race_id, date, race_no, class, distance, rating_upper, rating_lower, condition, course_type, track
2016092802,20160928,2,4,1200M,60,40,GOOD,TURF,C+3
2016092803,20160928,3,4,1650M,60,40,GOOD,TURF,C+3
2016092804,20160928,4,5,1200M,40,15,GOOD,TURF,C+3
2016092805,20160928,5,4,1000M,60,40,GOOD,TURF,C+3
2016092806,20160928,6,3,1800M,80,60,GOOD,TURF,C+3
2016092807,20160928,7,3,1200M,80,60,GOOD,TURF,C+3
2016092808,20160928,8,2,1650M,100,80,GOOD,TURF,C+3
2016100501,20161005,1,5,1800M,40,0,GOOD,TURF,A
2016100502,20161005,2,4,1200M,60,40,GOOD,TURF,A
2016100503,20161005,3,3,1200M,80,60,GOOD,TURF,A
2016100504,20161005,4,4,1200M,60,40,GOOD,TURF,A
2016100505,20161005,5,4,1650M,60,40,GOOD,TURF,A
2016100506,20161005,6,4,1650M,60,40,GOOD,TURF,A
2016100507,20161005,7,3,1650M,80,60,GOOD,TURF,A
2016100508,20161005,8,3,1200M,80,60,GOOD,TURF,A
2016101201,20161012,1,5,1650M,40,15,GOOD,TURF,B
2016101202,20161012,2,5,1200M,40,0,GOOD,TURF,B
2016101203,20161012,3,3,1650M,80,60,GOOD,TURF,B
2016101204,20161012,4,4,1200M,60,40,GOOD,TURF,B
2016101205,20161012,5,3,1650M,80,60,GOOD,TURF,B
2016101206,20161012,6,4,1000M,60,40,GOOD,TURF,B
2016101207,20161012,7,4,1800M,60,40,GOOD,TURF,B
2016101208,20161012,8,3,1200M,80,60,GOOD,TURF,B
2016101901,20161019,1,5,1000M,40,0,YIELDING,TURF,C
2016101902,20161019,2,5,1800M,40,15,YIELDING,TURF,C
2016101903,20161019,3,4,1200M,60,40,GOOD TO YIELDING,TURF,C
2016101904,20161019,4,4,1200M,60,40,GOOD TO YIELDING,TURF,C
2016101905,20161019,5,3,1650M,80,60,GOOD TO YIELDING,TURF,C
2016101906,20161019,6,4,1650M,60,40,GOOD TO YIELDING,TURF,C
2016101907,20161019,7,3,1200M,80,60,GOOD,TURF,C
2016101908,20161019,8,3,1200M,80,60,GOOD,TURF,C
2016102601,20161026,1,5,1200M,40,15,GOOD TO FIRM,TURF,C+3
2016102602,20161026,2,5,1650M,40,0,GOOD TO FIRM,TURF,C+3
2016102603,20161026,3,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2016102605,20161026,5,4,2200M,60,35,GOOD TO FIRM,TURF,C+3
2016102606,20161026,6,1,1650M,110,90,GOOD TO FIRM,TURF,C+3
2016102607,20161026,7,3,1000M,80,60,GOOD TO FIRM,TURF,C+3
2016102608,20161026,8,3,1650M,80,60,GOOD TO FIRM,TURF,C+3
2016103001,20161030,1,5,1650M,40,15,GOOD,TURF,A
2016103002,20161030,2,5,1800M,40,15,GOOD,TURF,A
2016103003,20161030,3,3,1200M,80,60,GOOD,TURF,A
2016103004,20161030,4,4,1650M,60,40,GOOD,TURF,A
2016103005,20161030,5,4,1200M,60,40,GOOD,TURF,A
2016103006,20161030,6,4,1650M,60,40,GOOD,TURF,A
2016103007,20161030,7,2,1650M,90,70,GOOD,TURF,A
2016103008,20161030,8,3,1200M,80,60,GOOD,TURF,A
2016103009,20161030,9,3,1800M,80,60,GOOD,TURF,A
2016103010,20161030,10,2,1200M,100,80,GOOD,TURF,A
2016110901,20161109,1,5,1000M,40,15,GOOD,TURF,B
2016110902,20161109,2,5,1650M,40,15,GOOD,TURF,B
2016110903,20161109,3,4,1650M,60,40,GOOD,TURF,B
2016110904,20161109,4,4,1200M,60,40,GOOD,TURF,B
2016110905,20161109,5,4,1200M,60,40,GOOD,TURF,B
2016110906,20161109,6,3,1800M,80,60,GOOD,TURF,B
2016110907,20161109,7,3,1200M,80,60,GOOD,TURF,B
2016110908,20161109,8,2,1200M,100,80,GOOD,TURF,B
2016111601,20161116,1,5,1200M,40,15,GOOD,TURF,C
2016111602,20161116,2,4,1000M,60,40,GOOD,TURF,C
2016111603,20161116,3,4,1200M,60,40,GOOD,TURF,C
2016111604,20161116,4,4,1650M,60,40,GOOD,TURF,C
2016111605,20161116,5,4,1650M,60,40,GOOD,TURF,C
2016111606,20161116,6,3,1650M,80,60,GOOD,TURF,C
2016111607,20161116,7,2,1800M,100,80,GOOD,TURF,C
2016111608,20161116,8,3,1200M,80,60,GOOD,TURF,C
2016112301,20161123,1,5,1000M,40,15,GOOD TO YIELDING,TURF,C+3
2016112302,20161123,2,5,1800M,40,0,GOOD TO YIELDING,TURF,C+3
2016112303,20161123,3,4,1200M,60,40,GOOD TO YIELDING,TURF,C+3
2016112304,20161123,4,4,1200M,60,40,GOOD,TURF,C+3
2016112305,20161123,5,4,1650M,60,40,GOOD,TURF,C+3
2016112306,20161123,6,3,1650M,80,60,GOOD,TURF,C+3
2016112307,20161123,7,3,1650M,80,60,GOOD,TURF,C+3
2016112308,20161123,8,3,1200M,80,60,GOOD,TURF,C+3
2016113001,20161130,1,5,1200M,40,0,GOOD,TURF,A
2016113002,20161130,2,5,1650M,40,15,GOOD,TURF,A
2016113003,20161130,3,4,1200M,60,40,GOOD,TURF,A
2016113004,20161130,4,4,1200M,60,40,GOOD,TURF,A
2016113005,20161130,5,4,1800M,60,40,GOOD,TURF,A
2016113006,20161130,6,3,1200M,80,60,GOOD,TURF,A
2016113007,20161130,7,3,1800M,80,60,GOOD,TURF,A
2016113008,20161130,8,3,1200M,80,60,GOOD,TURF,A
2016120701,20161207,1,5,1650M,40,15,GOOD TO FIRM,TURF,B
2016120702,20161207,2,3,1000M,85,60,GOOD TO FIRM,TURF,B
2016120703,20161207,3,3,1200M,80,60,GOOD TO FIRM,TURF,B
2016120704,20161207,4,4,1000M,60,40,GOOD TO FIRM,TURF,B
2016120705,20161207,5,4,1650M,60,40,GOOD TO FIRM,TURF,B
2016120706,20161207,6,4,1200M,60,40,GOOD TO FIRM,TURF,B
2016120707,20161207,7,4,1650M,60,40,GOOD TO FIRM,TURF,B
2016120708,20161207,8,3,1650M,80,60,GOOD TO FIRM,TURF,B
2016120709,20161207,9,2,1800M,100,80,GOOD TO FIRM,TURF,B
2016121401,20161214,1,4,2200M,60,40,GOOD TO FIRM,TURF,C
2016121402,20161214,2,5,1200M,40,0,GOOD TO FIRM,TURF,C
2016121403,20161214,3,5,1800M,40,15,GOOD TO FIRM,TURF,C
2016121404,20161214,4,4,1200M,60,40,GOOD TO FIRM,TURF,C
2016121405,20161214,5,4,1650M,60,40,GOOD TO FIRM,TURF,C
2016121406,20161214,6,3,1200M,80,60,GOOD TO FIRM,TURF,C
2016121407,20161214,7,3,1650M,80,60,GOOD TO FIRM,TURF,C
2016121408,20161214,8,3,1650M,80,60,GOOD TO FIRM,TURF,C
2016122201,20161222,1,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2016122202,20161222,2,5,1650M,40,0,GOOD TO FIRM,TURF,C+3
2016122203,20161222,3,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2016122204,20161222,4,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2016122205,20161222,5,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2016122206,20161222,6,3,2200M,80,60,GOOD TO FIRM,TURF,C+3
2016122207,20161222,7,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2016122208,20161222,8,2,1200M,100,80,GOOD TO FIRM,TURF,C+3
2017010401,20170104,1,5,1200M,40,15,GOOD,TURF,A
2017010402,20170104,2,4,1200M,60,40,GOOD,TURF,A
2017010403,20170104,3,4,1200M,60,40,GOOD,TURF,A
2017010404,20170104,4,4,1650M,60,40,GOOD,TURF,A
2017010405,20170104,5,3,1800M,80,60,GOOD,TURF,A
2017010406,20170104,6,3,1200M,80,60,GOOD,TURF,A
2017010407,20170104,7,Group Three,1800M,NA,NA,GOOD,TURF,A
2017010408,20170104,8,3,1650M,80,60,GOOD,TURF,A
2017011101,20170111,1,5,1650M,40,0,GOOD,TURF,B
2017011102,20170111,2,4,1000M,60,40,GOOD,TURF,B
2017011103,20170111,3,4,1200M,60,40,GOOD,TURF,B
2017011104,20170111,4,4,1650M,60,40,GOOD,TURF,B
2017011105,20170111,5,3,1650M,80,60,GOOD,TURF,B
2017011106,20170111,6,3,1000M,80,60,GOOD,TURF,B
2017011107,20170111,7,2,1650M,100,80,GOOD,TURF,B
2017011108,20170111,8,2,1200M,95,75,GOOD,TURF,B
2017012501,20170125,1,5,1000M,40,0,GOOD,TURF,C+3
2017012502,20170125,2,5,1650M,40,15,GOOD,TURF,C+3
2017012503,20170125,3,3,2200M,80,60,GOOD,TURF,C+3
2017012504,20170125,4,4,1200M,60,40,GOOD,TURF,C+3
2017012505,20170125,5,4,1650M,60,40,GOOD,TURF,C+3
2017012506,20170125,6,4,1200M,60,40,GOOD,TURF,C+3
2017012507,20170125,7,3,1650M,80,60,GOOD,TURF,C+3
2017012508,20170125,8,3,1200M,80,60,GOOD,TURF,C+3
2017012509,20170125,9,2,1650M,100,80,GOOD,TURF,C+3
2017020201,20170202,1,4,1000M,60,40,GOOD,TURF,A
2017020202,20170202,2,5,2200M,40,0,GOOD,TURF,A
2017020203,20170202,3,4,1650M,60,40,GOOD,TURF,A
2017020204,20170202,4,4,1650M,60,40,GOOD,TURF,A
2017020205,20170202,5,4,1200M,60,40,GOOD,TURF,A
2017020206,20170202,6,3,1000M,80,60,GOOD,TURF,A
2017020207,20170202,7,3,1200M,85,60,GOOD,TURF,A
2017020208,20170202,8,3,1650M,80,60,GOOD,TURF,A
2017020801,20170208,1,5,1650M,40,15,GOOD,TURF,B
2017020802,20170208,2,5,1200M,40,0,GOOD,TURF,B
2017020803,20170208,3,4,1200M,60,40,GOOD,TURF,B
2017020804,20170208,4,4,1200M,60,40,GOOD,TURF,B
2017020805,20170208,5,4,2200M,60,40,GOOD,TURF,B
2017020806,20170208,6,3,1200M,80,60,GOOD,TURF,B
2017020807,20170208,7,3,1650M,80,60,GOOD,TURF,B
2017020808,20170208,8,3,1200M,80,60,GOOD,TURF,B
2017021501,20170215,1,4,1000M,60,40,GOOD TO FIRM,TURF,C
2017021502,20170215,2,4,1650M,60,40,GOOD TO FIRM,TURF,C
2017021503,20170215,3,3,1650M,85,60,GOOD TO FIRM,TURF,C
2017021504,20170215,4,4,1200M,60,40,GOOD TO FIRM,TURF,C
2017021505,20170215,5,3,1200M,85,60,GOOD TO FIRM,TURF,C
2017021506,20170215,6,1,1200M,110,85,GOOD TO FIRM,TURF,C
2017021507,20170215,7,1,1650M,110,85,GOOD TO FIRM,TURF,C
2017021508,20170215,8,3,1800M,80,60,GOOD TO FIRM,TURF,C
2017022201,20170222,1,5,1650M,40,0,GOOD,TURF,C+3
2017022202,20170222,2,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017022203,20170222,3,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017022204,20170222,4,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017022205,20170222,5,2,1000M,90,70,GOOD TO FIRM,TURF,C+3
2017022206,20170222,6,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017022207,20170222,7,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017022208,20170222,8,3,1650M,80,60,GOOD TO FIRM,TURF,C+3
2017030801,20170308,1,5,1000M,40,0,GOOD,TURF,A
2017030802,20170308,2,4,1000M,60,40,GOOD,TURF,A
2017030803,20170308,3,4,1650M,60,40,GOOD,TURF,A
2017030804,20170308,4,4,1650M,60,40,GOOD,TURF,A
2017030805,20170308,5,4,1200M,60,40,GOOD,TURF,A
2017030806,20170308,6,3,1200M,80,60,GOOD,TURF,A
2017030807,20170308,7,3,1800M,80,60,GOOD,TURF,A
2017030808,20170308,8,3,1200M,80,60,GOOD,TURF,A
2017031501,20170315,1,4,1200M,60,40,GOOD,TURF,B
2017031502,20170315,2,5,1800M,40,0,GOOD,TURF,B
2017031503,20170315,3,4,1200M,60,40,GOOD,TURF,B
2017031504,20170315,4,4,1650M,60,40,GOOD,TURF,B
2017031505,20170315,5,3,1000M,80,60,GOOD,TURF,B
2017031506,20170315,6,3,1200M,80,60,GOOD,TURF,B
2017031507,20170315,7,3,1650M,80,60,GOOD,TURF,B
2017031508,20170315,8,2,1200M,95,75,GOOD,TURF,B
2017032201,20170322,1,5,1650M,40,0,GOOD,TURF,C
2017032202,20170322,2,4,1000M,60,40,GOOD,TURF,C
2017032203,20170322,3,4,1200M,60,40,GOOD,TURF,C
2017032204,20170322,4,4,1800M,60,40,GOOD,TURF,C
2017032205,20170322,5,3,1200M,80,60,GOOD,TURF,C
2017032206,20170322,6,3,1200M,80,60,GOOD,TURF,C
2017032207,20170322,7,1,1800M,85+,85+,GOOD,TURF,C
2017032208,20170322,8,3,1650M,80,60,GOOD,TURF,C
2017032901,20170329,1,5,1650M,40,0,GOOD,TURF,C+3
2017032902,20170329,2,5,1200M,40,0,GOOD,TURF,C+3
2017032903,20170329,3,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017032904,20170329,4,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017032905,20170329,5,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017032906,20170329,6,3,1000M,80,60,GOOD TO FIRM,TURF,C+3
2017032907,20170329,7,3,1650M,80,60,GOOD TO FIRM,TURF,C+3
2017032908,20170329,8,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017041201,20170412,1,5,1000M,40,0,GOOD,TURF,A
2017041202,20170412,2,4,1200M,60,40,GOOD,TURF,A
2017041203,20170412,3,4,1650M,60,40,GOOD,TURF,A
2017041204,20170412,4,4,1200M,60,40,GOOD,TURF,A
2017041205,20170412,5,3,1200M,80,60,GOOD,TURF,A
2017041206,20170412,6,3,2200M,80,55,GOOD,TURF,A
2017041207,20170412,7,3,1200M,80,60,GOOD,TURF,A
2017041208,20170412,8,2,1650M,105,80,GOOD,TURF,A
2017042001,20170420,1,5,2200M,40,0,GOOD,TURF,B
2017042002,20170420,2,5,1650M,40,0,GOOD TO FIRM,TURF,B
2017042003,20170420,3,4,1200M,60,40,GOOD TO FIRM,TURF,B
2017042004,20170420,4,4,1000M,60,40,GOOD TO FIRM,TURF,B
2017042005,20170420,5,4,1650M,60,40,GOOD TO FIRM,TURF,B
2017042006,20170420,6,3,1000M,80,60,GOOD TO FIRM,TURF,B
2017042007,20170420,7,3,1200M,80,60,GOOD TO FIRM,TURF,B
2017042008,20170420,8,3,1650M,80,60,GOOD TO FIRM,TURF,B
2017042601,20170426,1,5,1650M,40,0,GOOD,TURF,C
2017042602,20170426,2,4,2200M,65,40,GOOD TO FIRM,TURF,C
2017042603,20170426,3,4,1200M,60,40,GOOD TO FIRM,TURF,C
2017042604,20170426,4,4,1200M,60,40,GOOD TO FIRM,TURF,C
2017042605,20170426,5,4,1650M,60,40,GOOD TO FIRM,TURF,C
2017042606,20170426,6,3,1650M,80,60,GOOD TO FIRM,TURF,C
2017042607,20170426,7,3,1200M,80,60,GOOD TO FIRM,TURF,C
2017042608,20170426,8,2,1200M,100,80,GOOD TO FIRM,TURF,C
2017050301,20170503,1,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017050302,20170503,2,5,1800M,40,0,GOOD TO FIRM,TURF,C+3
2017050303,20170503,3,5,1200M,40,0,GOOD TO FIRM,TURF,C+3
2017050304,20170503,4,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2017050305,20170503,5,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017050306,20170503,6,3,1000M,80,60,GOOD TO FIRM,TURF,C+3
2017050307,20170503,7,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017050308,20170503,8,3,1650M,80,60,GOOD TO FIRM,TURF,C+3
2017051001,20170510,1,5,1000M,40,0,GOOD TO FIRM,TURF,A
2017051002,20170510,2,4,1200M,60,40,GOOD TO FIRM,TURF,A
2017051003,20170510,3,4,1200M,60,40,GOOD TO FIRM,TURF,A
2017051004,20170510,4,3,1650M,80,60,GOOD TO FIRM,TURF,A
2017051005,20170510,5,4,1650M,60,40,GOOD TO FIRM,TURF,A
2017051006,20170510,6,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017051007,20170510,7,2,1800M,100,80,GOOD TO FIRM,TURF,A
2017051008,20170510,8,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017051701,20170517,1,4,1000M,60,40,GOOD TO FIRM,TURF,B
2017051702,20170517,2,5,2200M,40,0,GOOD TO FIRM,TURF,B
2017051703,20170517,3,3,1800M,80,60,GOOD TO FIRM,TURF,B
2017051704,20170517,4,4,1650M,60,40,GOOD TO FIRM,TURF,B
2017051705,20170517,5,3,1200M,80,60,GOOD TO FIRM,TURF,B
2017051706,20170517,6,4,1200M,60,40,GOOD TO FIRM,TURF,B
2017051707,20170517,7,2,1200M,105,80,GOOD TO FIRM,TURF,B
2017051708,20170517,8,3,1200M,80,60,GOOD TO FIRM,TURF,B
2017052401,20170524,1,5,1650M,40,0,GOOD TO YIELDING,TURF,C
2017052402,20170524,2,4,1200M,60,40,GOOD TO YIELDING,TURF,C
2017052403,20170524,3,4,1200M,60,40,GOOD,TURF,C
2017052404,20170524,4,4,1650M,60,40,GOOD,TURF,C
2017052405,20170524,5,3,1650M,80,60,GOOD,TURF,C
2017052406,20170524,6,3,1650M,80,60,GOOD,TURF,C
2017052407,20170524,7,3,1000M,80,60,GOOD,TURF,C
2017052408,20170524,8,3,1200M,80,60,GOOD,TURF,C
2017060701,20170607,1,5,1650M,40,0,GOOD,TURF,A
2017060702,20170607,2,5,1200M,40,0,GOOD TO FIRM,TURF,A
2017060703,20170607,3,4,1200M,60,40,GOOD TO FIRM,TURF,A
2017060704,20170607,4,4,1650M,60,40,GOOD TO FIRM,TURF,A
2017060705,20170607,5,3,1800M,80,60,GOOD TO FIRM,TURF,A
2017060706,20170607,6,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017060707,20170607,7,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017060708,20170607,8,2,1200M,100,80,GOOD TO FIRM,TURF,A
2017061401,20170614,1,4,1650M,60,40,GOOD TO FIRM,TURF,B
2017061402,20170614,2,4,1650M,60,40,GOOD TO FIRM,TURF,B
2017061403,20170614,3,4,1200M,60,40,GOOD TO FIRM,TURF,B
2017061404,20170614,4,3,1000M,80,60,GOOD TO FIRM,TURF,B
2017061405,20170614,5,4,1200M,60,40,GOOD TO FIRM,TURF,B
2017061406,20170614,6,3,1650M,80,60,GOOD TO FIRM,TURF,B
2017061407,20170614,7,2,1800M,100,80,GOOD TO FIRM,TURF,B
2017061408,20170614,8,3,1200M,80,60,GOOD TO FIRM,TURF,B
2017062101,20170621,1,5,1000M,40,0,GOOD,TURF,C
2017062102,20170621,2,5,1650M,40,0,GOOD,TURF,C
2017062103,20170621,3,4,1200M,60,40,GOOD,TURF,C
2017062104,20170621,4,4,1800M,60,40,GOOD,TURF,C
2017062105,20170621,5,3,1200M,80,60,GOOD,TURF,C
2017062106,20170621,6,4,1650M,60,40,GOOD,TURF,C
2017062107,20170621,7,3,1200M,80,60,GOOD,TURF,C
2017062108,20170621,8,3,1650M,80,60,GOOD,TURF,C
2017062801,20170628,1,5,2200M,40,0,GOOD TO FIRM,TURF,C+3
2017062802,20170628,2,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017062803,20170628,3,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017062804,20170628,4,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017062805,20170628,5,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017062806,20170628,6,3,1650M,80,60,GOOD TO FIRM,TURF,C+3
2017062807,20170628,7,2,1650M,100,80,GOOD TO FIRM,TURF,C+3
2017062808,20170628,8,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017071201,20170712,1,4,1000M,60,40,GOOD TO FIRM,TURF,A
2017071202,20170712,2,5,1650M,40,0,GOOD TO FIRM,TURF,A
2017071203,20170712,3,4,1650M,60,40,GOOD TO FIRM,TURF,A
2017071204,20170712,4,4,1200M,60,40,GOOD TO FIRM,TURF,A
2017071205,20170712,5,3,1000M,80,60,GOOD TO FIRM,TURF,A
2017071206,20170712,6,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017071207,20170712,7,3,1800M,80,60,GOOD TO FIRM,TURF,A
2017071208,20170712,8,2,1200M,105,80,GOOD TO FIRM,TURF,A
2017090601,20170906,1,5,1200M,40,0,GOOD,TURF,A
2017090602,20170906,2,4,1650M,60,40,GOOD,TURF,A
2017090603,20170906,3,5,1650M,40,0,GOOD,TURF,A
2017090604,20170906,4,4,1000M,60,40,GOOD,TURF,A
2017090605,20170906,5,4,1200M,60,40,GOOD,TURF,A
2017090606,20170906,6,3,1200M,80,60,GOOD,TURF,A
2017090607,20170906,7,3,1650M,80,60,GOOD,TURF,A
2017090608,20170906,8,2,1200M,100,80,GOOD,TURF,A
2017091301,20170913,1,4,1200M,60,40,GOOD TO FIRM,TURF,B
2017091302,20170913,2,4,1200M,60,40,GOOD TO FIRM,TURF,B
2017091303,20170913,3,5,1650M,40,0,GOOD TO FIRM,TURF,B
2017091304,20170913,4,3,1000M,80,60,GOOD TO FIRM,TURF,B
2017091305,20170913,5,4,1650M,60,40,GOOD TO FIRM,TURF,B
2017091306,20170913,6,3,1650M,80,60,GOOD TO FIRM,TURF,B
2017091307,20170913,7,3,1200M,80,60,GOOD TO FIRM,TURF,B
2017091308,20170913,8,2,1650M,100,80,GOOD TO FIRM,TURF,B
2017092001,20170920,1,4,1200M,60,40,GOOD TO FIRM,TURF,C
2017092002,20170920,2,3,1800M,80,60,GOOD TO FIRM,TURF,C
2017092003,20170920,3,5,1800M,40,0,GOOD TO FIRM,TURF,C
2017092004,20170920,4,4,1650M,60,40,GOOD TO FIRM,TURF,C
2017092005,20170920,5,4,1200M,60,40,GOOD TO FIRM,TURF,C
2017092006,20170920,6,4,1650M,60,40,GOOD TO FIRM,TURF,C
2017092007,20170920,7,3,1200M,80,60,GOOD TO FIRM,TURF,C
2017092008,20170920,8,2,1200M,105,80,GOOD TO FIRM,TURF,C
2017092701,20170927,1,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017092702,20170927,2,5,1200M,40,0,GOOD TO FIRM,TURF,C+3
2017092703,20170927,3,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017092704,20170927,4,5,1650M,40,0,GOOD TO FIRM,TURF,C+3
2017092705,20170927,5,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2017092706,20170927,6,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017092707,20170927,7,3,1650M,80,60,GOOD TO FIRM,TURF,C+3
2017092708,20170927,8,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017100501,20171005,1,5,1650M,40,0,GOOD,TURF,A
2017100502,20171005,2,4,1200M,60,40,GOOD,TURF,A
2017100503,20171005,3,4,1800M,60,40,GOOD,TURF,A
2017100504,20171005,4,4,1200M,60,40,GOOD,TURF,A
2017100505,20171005,5,3,1200M,80,60,GOOD,TURF,A
2017100506,20171005,6,3,1650M,80,60,GOOD,TURF,A
2017100507,20171005,7,3,1000M,80,60,GOOD,TURF,A
2017100508,20171005,8,2,1800M,105,80,GOOD,TURF,A
2017101101,20171011,1,5,1000M,40,0,GOOD,TURF,B
2017101102,20171011,2,4,1200M,60,40,GOOD,TURF,B
2017101103,20171011,3,4,1200M,60,40,GOOD,TURF,B
2017101104,20171011,4,3,1800M,80,60,GOOD,TURF,B
2017101105,20171011,5,4,1650M,60,40,GOOD,TURF,B
2017101106,20171011,6,3,1650M,80,60,GOOD,TURF,B
2017101107,20171011,7,2,1000M,100,80,GOOD,TURF,B
2017101108,20171011,8,3,1200M,80,60,GOOD,TURF,B
2017101801,20171018,1,5,1200M,40,0,GOOD TO FIRM,TURF,C
2017101802,20171018,2,4,1200M,60,40,GOOD TO FIRM,TURF,C
2017101803,20171018,3,4,1650M,60,40,GOOD TO FIRM,TURF,C
2017101804,20171018,4,5,1800M,40,0,GOOD TO FIRM,TURF,C
2017101805,20171018,5,4,1200M,60,40,GOOD TO FIRM,TURF,C
2017101806,20171018,6,3,1200M,80,60,GOOD TO FIRM,TURF,C
2017101807,20171018,7,3,1200M,80,60,GOOD TO FIRM,TURF,C
2017101808,20171018,8,3,1650M,80,60,GOOD TO FIRM,TURF,C
2017102501,20171025,1,3,2200M,80,60,GOOD TO FIRM,TURF,C+3
2017102502,20171025,2,5,1650M,40,0,GOOD TO FIRM,TURF,C+3
2017102503,20171025,3,4,1800M,60,40,GOOD TO FIRM,TURF,C+3
2017102504,20171025,4,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2017102505,20171025,5,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017102506,20171025,6,4,1650M,60,40,GOOD TO FIRM,TURF,C+3
2017102507,20171025,7,3,1650M,80,60,GOOD TO FIRM,TURF,C+3
2017102508,20171025,8,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017102901,20171029,1,5,2200M,40,0,GOOD TO FIRM,TURF,A
2017102902,20171029,2,4,1200M,60,40,GOOD TO FIRM,TURF,A
2017102903,20171029,3,5,1200M,40,0,GOOD TO FIRM,TURF,A
2017102904,20171029,4,4,1200M,60,40,GOOD TO FIRM,TURF,A
2017102905,20171029,5,4,1650M,60,40,GOOD TO FIRM,TURF,A
2017102906,20171029,6,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017102907,20171029,7,3,1000M,80,60,GOOD TO FIRM,TURF,A
2017102908,20171029,8,3,1650M,80,60,GOOD TO FIRM,TURF,A
2017102909,20171029,9,2,1650M,95,75,GOOD TO FIRM,TURF,A
2017102910,20171029,10,2,1200M,100,80,GOOD TO FIRM,TURF,A
2017110801,20171108,1,5,1800M,40,0,GOOD,TURF,B
2017110802,20171108,2,4,1000M,60,40,GOOD,TURF,B
2017110803,20171108,3,4,1200M,60,40,GOOD,TURF,B
2017110804,20171108,4,4,1650M,60,40,GOOD,TURF,B
2017110805,20171108,5,3,1200M,80,60,GOOD,TURF,B
2017110806,20171108,6,3,1650M,80,60,GOOD,TURF,B
2017110807,20171108,7,3,1200M,80,60,GOOD,TURF,B
2017110808,20171108,8,2,1200M,100,80,GOOD,TURF,B
2017111501,20171115,1,5,1000M,40,0,GOOD,TURF,C
2017111502,20171115,2,5,1650M,40,0,GOOD,TURF,C
2017111503,20171115,3,4,1200M,60,40,GOOD,TURF,C
2017111504,20171115,4,4,1650M,60,40,GOOD,TURF,C
2017111505,20171115,5,4,1200M,60,40,GOOD,TURF,C
2017111506,20171115,6,3,1000M,80,60,GOOD,TURF,C
2017111507,20171115,7,3,1650M,80,60,GOOD,TURF,C
2017111508,20171115,8,2,1650M,100,80,GOOD,TURF,C
2017112201,20171122,1,5,1200M,40,0,GOOD,TURF,C+3
2017112202,20171122,2,5,2200M,40,0,GOOD,TURF,C+3
2017112203,20171122,3,4,1200M,60,40,GOOD,TURF,C+3
2017112204,20171122,4,4,1200M,60,40,GOOD,TURF,C+3
2017112205,20171122,5,4,1650M,60,40,GOOD,TURF,C+3
2017112206,20171122,6,3,1200M,80,60,GOOD,TURF,C+3
2017112207,20171122,7,3,1200M,80,60,GOOD,TURF,C+3
2017112208,20171122,8,3,1650M,80,60,GOOD,TURF,C+3
2017112901,20171129,1,5,1650M,40,0,GOOD,TURF,A
2017112902,20171129,2,4,1200M,60,40,GOOD,TURF,A
2017112903,20171129,3,4,2200M,60,40,GOOD,TURF,A
2017112904,20171129,4,5,1200M,40,0,GOOD,TURF,A
2017112905,20171129,5,4,1200M,60,40,GOOD,TURF,A
2017112906,20171129,6,3,1200M,80,60,GOOD,TURF,A
2017112907,20171129,7,3,1200M,80,60,GOOD,TURF,A
